genes,confidence
ANKRD55,0.07830004
ANKRD65,0.798307
ANKRD9,1.5298074
ANP32A,1.4805677
ANP32B,0.8029442
ANP32E,0.6251266
ANPEP,0.71615714
ANXA1,1.0174564
ANXA11,1.5217159
ANXA2,1.1441371
ANXA4,1.5164043
ANXA5,1.0672784
ANXA6,0.7509318
ANXA7,1.1449778
AOAH,1.2319797
AOC3,0.4422691
AP001171.1,1.1429223
AP001189.4,0.87375385
AP001258.4,0.89781225
AP001347.6,0.7543823
AP001505.10,0.8249909
AP001630.5,0.9775323
AP003068.23,1.4869124
AP003774.4,1.6382021
AP1S2,0.5517645
AP2A1,0.67494273
AP2M1,1.0425186
AP2S1,1.0867184
AP3M2,1.0508561
AP5B1,1.2595882
APBA2,0.8050897
APBB1IP,1.2481015
APEX1,0.6315323
APH1A,1.0223719
APH1B,0.86384594
APITD1,0.6390222
APLP2,0.71240604
APMAP,1.1748836
APOBEC3A,1.147394
APOBEC3C,1.316356
APOBEC3G,1.5510774
APOBEC3H,1.3341761
APOBR,0.4320182
APOC1,1.2178521
APOE,0.8051543
APOL6,0.49893782
APP,1.4754579
APPL1,2.0259714
APRT,0.69628745
AQP1,0.5513807
AQP10,1.5582591
AQP3,1.3837179
AQP9,0.36399806
ARAP1,0.95098495
ARAP2,1.6718906
AREG,0.96015847
ARF1,1.203464
ARF3,1.4171672
ARF4,0.79643536
ARF5,1.2550873
ARF6,1.3674991
ARFGAP3,1.4978482
ARGLU1,1.1873473
ARHGAP11A,0.8028509
ARHGAP11B,0.9501399
ARHGAP15,0.7418207
ARHGAP18,1.5653182
ARHGAP23,0.70647705
ARHGAP24,1.821196
ARHGAP26,1.1401466
ARHGAP27,1.5704647
ARHGAP30,1.2102879
ARHGAP31-AS1,0.86300504
ARHGAP4,1.1985681
ARHGAP5,0.5771099
ARHGAP6,1.1444222
ARHGAP9,0.69915485
ARHGDIA,0.10719944
ARHGDIB,1.7817261
ARHGEF1,1.0137728
ARHGEF2,1.0400101
ARHGEF40,1.4611019
ARID1A,0.45029387
ARID1B,1.0204426
ARID2,1.2575779
ARID3A,1.1056917
ARID4A,1.0491703
ARID4B,1.1174811
ARID5A,0.8801267
ARID5B,0.23498452
ARIH1,1.2362041
ARL4A,1.8107108
ARL4C,0.8342631
ARL5A,0.8987308
ARL6IP1,1.1868582
ARL6IP4,1.0486939
ARL6IP5,0.5432123
ARL8A,0.8556837
ARL8B,1.2132944
ARMC12,0.99313897
ARPC1A,0.921904
ARPC1B,1.2506349
ARPC2,0.8387507
ARPC3,1.4205859
ARPC4,1.4660925
ARPC5,0.7693608
ARPC5L,1.4236641
ARRB1,1.4732437
ARRB2,1.098779
ARRDC1,1.3480004
ARRDC2,1.2280136
ARRDC3,0.57682884
ARRDC4,0.982518
ASAH1,1.2710403
ASAP1,0.85036975
ASAP2,1.1052288
ASAP3,1.638675
ASB2,1.1464351
ASCL2,0.59112567
ASF1B,1.9738768
ASGR1,1.2475328
ASGR2,0.330532
ASH1L,1.9442871
ASIP,0.3996336
ASPH,1.2229896
ASPM,0.12713371
ASXL1,0.5599811
ATAD2,1.0600363
ATAD2B,0.3600233
ATF3,1.2307432
ATF4,1.313996
ATF5,1.0561025
ATF7IP,0.34572813
ATF7IP2,0.31165245
ATG101,0.95242554
ATG16L2,0.85285574
ATG2A,0.9796817
ATG3,1.5148273
ATM,0.9835463
ATOX1,0.63562536
ATP11A,1.1037866
ATP13A3,1.3364406
ATP1A1,0.95612824
ATP1B1,1.765
ATP1B3,1.0864602
ATP2A2,0.59632605
ATP2A3,0.9923835
ATP2B1,1.7177736
ATP2B4,0.8117669
ATP5A1,0.5352969
ATP5B,0.9039392
ATP5C1,1.5663613
ATP5D,0.74758124
ATP5E,0.953613
ATP5F1,0.7966229
ATP5G1,0.6095101
ATP5G2,0.9021337
ATP5G3,0.26722258
ATP5H,0.80440634
ATP5I,0.50909525
ATP5J,1.2528191
ATP5J2,0.77650577
ATP5L,1.1622124
ATP5O,0.63376635
ATP6AP1,1.1450291
ATP6AP2,0.9038933
ATP6V0A1,1.1957203
ATP6V0B,0.8564747
ATP6V0D1,0.773905
ATP6V0E1,1.1445382
ATP6V1A,0.5814393
ATP6V1B2,0.85673547
ATP6V1F,1.567042
ATP6V1G1,2.0359385
ATP6V1G2,1.1815472
ATP8A1,1.2948837
ATP8B3,0.722432
ATP8B4,0.8118232
ATPIF1,0.8339794
ATRX,0.8744869
ATXN1,1.3296059
ATXN10,1.233477
ATXN2L,1.1662735
ATXN7,0.37185332
AURKA,0.9049683
AURKAIP1,1.2507998
AURKB,0.7476853
AUTS2,0.39640716
AVP,1.2432199
AXL,1.0270137
AZU1,1.1923791
B2M,1.5048988
B3GNT7,1.2549899
B4GALT1,1.3741107
B4GALT5,0.90239
B4GALT6,0.46542558
BAALC,0.4103587
BAALC-AS1,0.65517694
BACH1,1.3715545
BACH2,1.578298
BAG1,1.1230955
BAG6,0.69920665
BAIAP2,1.3347957
BAIAP3,0.6319797
BANF1,0.40669322
BANK1,1.3620422
BASP1,1.7054064
BATF3,0.9889733
BAX,0.4996943
BAZ1A,0.9368236
BAZ2A,0.7098889
BAZ2B,0.7703877
BBC3,1.390351
BBX,1.4770913
BCAP31,0.77939135
BCAT1,0.8030797
BCKDK,0.92666554
BCL11A,0.73056525
BCL11B,0.8531485
BCL2,0.8509291
BCL2A1,0.898202
BCL2L11,1.1611954
BCL3,1.1867214
BCL6,1.5522636
BCL7A,1.1566939
BCL7B,0.7855165
BCL9L,0.9349675
BCLAF1,0.82799697
BCR,1.1499501
BDP1,0.3921463
BEND6,0.9517956
BEST1,0.7133277
BEX2,1.4039513
BEX4,0.5121654
BFAR,1.0736918
BFSP2-AS1,1.6676763
BHLHE40,0.9552215
BHLHE41,1.2611163
BID,0.65585095
BIN1,1.1519058
BIN2,0.9604981
BIRC3,0.9462425
BIRC5,0.53386974
BIRC6,1.2927004
BLK,0.6086227
BLNK,0.83588505
BLOC1S1,0.7369846
BLOC1S6,0.9438284
BLVRA,0.82271105
BLVRB,0.44861466
BMP6,0.9646042
BNIP2,1.0694394
BNIP3L,1.0162998
BOD1L1,0.7479294
BORCS5,1.1378706
BORCS7,1.1510888
BPI,0.9235947
BPTF,1.7082032
BRCA2,0.61785823
BRD1,1.7407527
BRD2,0.45144907
BRD3,0.806037
BRD4,0.5450551
BRD7,1.0720389
BRI3,0.67591435
BRK1,0.96958584
BSG,0.5962973
BST1,0.8515598
BST2,1.2301863
BTAF1,0.61918074
BTF3,0.9974878
BTG1,1.3599495
BTG2,1.4588122
BTG3,0.9418902
BTK,1.5134269
BTN3A2,1.1374582
BUB1,1.2261341
BUB1B,0.78073907
BUB3,1.3516307
BUD31,1.7908429
BZW1,1.6998581
BZW2,1.0940595
C10orf11,0.75713325
C10orf128,1.4392318
C10orf54,1.4421015
C11orf31,1.285259
C11orf58,1.0228515
C11orf74,0.96576977
C12orf45,1.2870599
C12orf57,1.4565886
C12orf75,0.4194563
C14orf166,1.1475582
C14orf2,0.4572116
C14orf80,0.8339657
C15orf39,1.3963722
C15orf48,0.5481643
C16orf13,0.92208177
C16orf54,1.3319372
C16orf72,0.9742572
C16orf74,1.3470821
C19orf18,1.2522328
C19orf33,1.217028
C19orf38,0.8536689
C19orf43,0.66209465
C19orf53,0.59409726
C19orf60,0.76639616
C19orf66,0.7540159
C19orf70,0.54036915
C1QA,1.00108
C1QB,0.4771348
C1QBP,1.2611876
C1QC,1.1914756
C1QTNF4,1.6896795
C1orf101,0.8987615
C1orf145,1.2599552
C1orf162,1.1092485
C1orf186,0.53600156
C1orf194,0.59582394
C1orf21,0.5063834
C1orf228,1.6817838
C1orf43,0.613616
C1orf54,1.6412082
C1orf56,1.2275577
C20orf194,1.1854936
C20orf24,1.6381685
C20orf27,1.1981015
C2CD4B,1.2972233
C2orf40,0.9174225
C2orf88,1.6048274
C3,0.596503
C3AR1,1.7532165
C3orf80,0.07830004
C4orf3,0.87922144
C4orf48,0.9518676
C5AR1,1.0693175
C5orf56,1.1217973
C6orf25,0.53780043
C6orf3,1.0130839
C6orf48,1.0461905
C6orf62,1.1146414
C7orf43,0.74145764
C7orf50,1.4510167
C7orf73,1.8143134
C8orf59,0.91037124
C8orf89,1.0198843
C9orf135,1.0652087
C9orf142,1.0601695
C9orf16,1.4533006
C9orf40,1.4437867
C9orf47,1.4616303
C9orf72,1.2385925
C9orf78,1.4527763
CA1,1.105756
CA2,1.1089946
CACHD1,0.8733507
CACNA2D3,1.6589941
CACUL1,0.71482754
CACYBP,1.3295029
CADM1,0.093616985
CALCOCO2,0.78546834
CALD1,1.5644231
CALM1,1.3822838
CALM2,1.0692152
CALM3,0.89958864
CALR,0.6807882
CALY,0.95407283
CAMK1,1.5086774
CAMK1D,0.59873015
CAMK2D,1.079724
CAMK2G,1.0619167
CAMK4,1.184925
CAMKK2,0.5288837
CAMLG,0.7288468
CAMP,1.0249393
CAMSAP1,0.619659
CANX,0.5807271
CAP1,0.032529455
CAPG,0.5126977
CAPN1,0.8012027
CAPN2,1.3467286
CAPNS1,0.9620751
CAPRIN1,1.6698107
CAPZA1,0.38463998
CAPZA2,1.3885412
CAPZB,1.2496005
CARD16,0.7253069
CARD17,1.3197802
CARD19,0.60108364
CARD9,1.5645798
CARHSP1,0.9961333
CARS,0.9410652
CARS2,0.9352589
CASC5,1.2718601
CASP1,0.62015253
CASP3,0.5169148
CASP4,0.3156816
CASP5,1.1519812
CASP8,1.3668001
CAST,1.1729065
CASZ1,1.3871975
CAT,0.6758746
CATSPER1,1.3254399
CBFA2T3,1.0468751
CBL,0.24330276
CBLB,1.0197197
CBLN3,1.1770598
CBX3,0.66868377
CBX4,1.6526225
CBX5,0.94822234
CBX6,0.44891813
CCAR1,1.1701024
CCAT1,1.3453426
CCDC109B,0.51930326
CCDC112,1.01953
CCDC12,0.7549759
CCDC134,0.28180286
CCDC14,1.0502299
CCDC15,1.0636386
CCDC151,0.77796084
CCDC153,1.4334668
CCDC167,0.65869576
CCDC168,0.48179862
CCDC171,1.3096919
CCDC183,1.6247648
CCDC186,1.626825
CCDC34,0.84273255
CCDC42,0.82687455
CCDC47,1.686283
CCDC50,0.54833984
CCDC58,1.0613562
CCDC59,1.116913
CCDC6,0.6874703
CCDC64,0.50652766
CCDC69,0.9279065
CCDC80,1.1942492
CCDC85B,0.4156041
CCDC88A,0.94751906
CCDC88C,1.0712197
CCDC91,0.7161314
CCL2,1.0483217
CCL20,0.7766591
CCL23,0.62995666
CCL3,0.85875636
CCL3L3,1.2180556
CCL4,0.48543605
CCL4L2,1.0569257
CCL5,0.5267713
CCL7,0.6468256
CCM2,0.4123694
CCNA2,1.2745982
CCNB1,1.0981601
CCNB2,1.0038351
CCND2,0.6890191
CCND3,0.60511243
CCNDBP1,1.3880949
CCNF,0.5098468
CCNG1,0.6504859
CCNG2,1.1942427
CCNH,0.5827393
CCNI,1.2513618
CCNK,0.07830004
CCNL1,1.0813591
CCNY,1.3568345
CCPG1,1.3910831
CCR1,1.0265666
CCR10,1.4821059
CCR6,1.4181548
CCR7,1.1355101
CCR9,1.3290312
CCT2,0.87329996
CCT3,1.1910571
CCT4,1.6503776
CCT5,1.2750766
CCT6A,0.89529
CCT7,0.89984816
CCT8,1.3246315
CCZ1,1.5424033
CD101,1.1211226
CD14,1.1496551
CD151,1.1248899
CD160,1.1987174
CD163,1.2236183
CD164,0.9223263
CD19,1.039538
CD1A,0.15838459
CD1B,1.0299041
CD1C,0.6403821
CD1D,1.2160945
CD1E,0.5777277
CD2,0.29516593
CD200,1.266904
CD22,0.6971944
CD24,1.5350168
CD247,1.2397267
CD27,1.0139263
CD28,1.7553676
CD2AP,1.0827631
CD300A,1.0298156
CD300C,0.46838588
CD300E,0.894045
CD300LF,1.3293673
CD302,0.760876
CD320,0.6511748
CD33,1.2919401
CD34,1.6118001
CD36,0.6383704
CD37,1.1733685
CD38,1.605155
CD3D,0.7323872
CD3E,1.1761508
CD3G,1.2059647
CD4,1.2901162
CD40,0.92122865
CD40LG,0.45472696
CD44,0.6054167
CD46,0.97540784
CD47,0.7734067
CD48,0.7673566
CD5,1.7890689
CD52,1.3748487
CD53,0.8387552
CD55,0.63695616
CD58,0.6520679
CD59,0.9170395
CD6,0.6972406
CD63,1.5067074
CD68,1.4182967
CD69,0.48504654
CD7,1.2557269
CD70,0.8929447
CD74,1.1823735
CD79A,0.51297736
CD79B,1.1073819
CD81,0.87160075
CD82,1.9390005
CD83,0.6636641
CD84,1.5246788
CD86,0.6525474
CD8A,1.2650622
CD8B,0.87116075
CD9,0.9215274
CD93,0.8974964
CD96,1.505958
CD99,0.8089861
CDA,1.4340048
CDC14A,0.5703735
CDC20,0.80031806
CDC20B,0.7914102
CDC25B,0.9903764
CDC25C,1.4463605
CDC37,1.8468268
CDC40,0.67365235
CDC42,0.58798456
CDC42BPA,0.7679619
CDC42EP3,0.7697696
CDC42EP4,0.7202148
CDC42SE1,0.07830004
CDC42SE2,0.9421612
CDC45,1.5486822
CDC5L,0.86708146
CDC6,1.2114955
CDCA2,0.42740083
CDCA3,1.1350058
CDCA5,0.63983214
CDCA7,1.6911478
CDCA7L,1.2833718
CDCA8,1.2785931
CDH23,1.4213787
CDH7,1.4183531
CDK1,0.699663
CDK11B,0.3886574
CDK19,0.5940119
CDK2AP2,0.9770392
CDK4,0.79972714
CDK5R1,0.96994656
CDK6,0.9653275
CDKN1A,1.4914279
CDKN1B,0.65821666
CDKN1C,0.5937749
CDKN2A,0.9883244
CDKN2D,0.854318
CDKN3,1.4046313
CDS2,0.4282552
CDT1,0.9598568
CDV3,1.4500602
CEACAM3,0.8114591
CEBPA,0.48789567
CEBPB,1.2132889
CEBPD,0.74063855
CEBPG,1.4980793
CEBPZ,1.0170485
CECR1,0.49024093
CECR5-AS1,1.1989574
CELF1,0.9884903
CELF2,1.4020516
CELSR3,0.7815052
CENPA,0.54707974
CENPE,1.2451048
CENPF,1.1449229
CENPH,0.26487988
CENPK,0.48844066
CENPM,0.8938579
CENPN,0.51718414
CENPU,0.8178364
CENPW,1.1809676
CEP170B,1.5386064
CEP290,0.7571624
CEP350,1.158802
CEP55,0.8045216
CEP70,0.99996334
CEP78,1.2685422
CEP85L,1.1399361
CEP95,0.36865294
CERS3,0.7473408
CERS6,0.5675153
CES1,1.4035422
CFAP36,0.25426248
CFD,0.9515531
CFL1,1.026445
CFLAR,1.3952659
CFP,0.71111244
CH17-373J23.1,0.7253405
CH507-216K13.2,0.45827582
CHADL,1.6186923
CHCHD10,1.0821439
CHCHD2,1.3084803
CHD1,0.86744034
CHD2,1.1103983
CHD4,1.311094
CHD7,1.0238509
CHD9,1.4058274
CHEK1,0.27942327
CHI3L2,0.69185907
CHIC2,0.8225661
CHKB-AS1,0.7691296
CHMP1B,0.4939453
CHMP2A,0.5766161
CHMP2B,0.2916301
CHMP4A,0.68241394
CHMP4B,2.0116532
CHMP7,0.7657692
CHN1,0.9874536
CHP1,0.61244136
CHPT1,0.10111562
CHRM3-AS2,0.60828894
CHST11,0.90361995
CHST12,0.79443145
CHST15,1.0731759
CHST2,0.87744284
CHSY1,0.6740884
CHURC1,1.0985323
CIB1,1.4820664
CIB2,0.9572205
CIITA,1.7369897
CIR1,0.64337254
CIRBP,1.2433149
CISH,0.82899594
CIT,1.2834454
CITED2,0.7774208
CKAP2,0.81310034
CKAP2L,0.9634497
CKAP4,1.0885543
CKAP5,1.1815925
CKB,1.415021
CKLF,1.028738
CKMT2,0.7934759
CKS1B,0.972467
CKS2,1.370748
CLDN11,1.2405549
CLDN4,1.4292991
CLDN5,0.77172935
CLDN7,1.5500499
CLDND1,1.1294217
CLEC10A,1.6504955
CLEC11A,0.8171996
CLEC12A,0.9391078
CLEC12B,1.6598139
CLEC1B,1.047416
CLEC2B,1.5613608
CLEC2D,1.4821373
CLEC2L,1.0492588
CLEC4A,1.4466878
CLEC4C,0.74921906
CLEC4D,0.34491065
CLEC4E,1.0277084
CLEC5A,1.3252157
CLEC7A,0.94853896
CLEC9A,1.5355138
CLECL1,1.1575742
CLIC1,1.5175601
CLIC2,1.9425712
CLIC3,1.321901
CLIC6,0.8155199
CLIP1,1.3428347
CLK1,0.6055563
CLMN,1.067493
CLN6,0.8577517
CLN8,0.17500217
CLNS1A,1.2827921
CLPTM1L,1.4580549
CLSPN,0.9394117
CLTA,1.1481802
CLTC,1.0902119
CLU,1.2521484
CMB9-22P13.1,0.8873519
CMC1,0.98890316
CMIP,1.2592641
CMPK1,1.5483662
CMPK2,0.6889897
CMSS1,0.46782115
CMTM3,0.5963131
CMTM4,1.1289064
CMTM5,0.8548183
CMTM6,0.86179066
CNBP,0.5124149
CNIH1,1.2893653
CNIH3,0.90119
CNIH4,0.90128464
CNN2,0.9979052
CNNM1,1.1663764
CNOT2,1.7413801
CNOT6L,1.1555059
CNOT7,0.79369193
CNPY3,1.410712
CNRIP1,0.44454834
CNTRL,1.3048879
COA3,0.68672544
COBLL1,0.51828307
COCH,1.1193428
COL13A1,1.0956407
COL16A1,1.4323014
COL18A1,0.92301196
COL19A1,1.1876425
COL24A1,1.6844507
COL4A3BP,0.6251165
COL5A3,1.371224
COL6A2,0.9816927
COL9A2,1.059737
COLCA1,0.9311466
COLGALT1,1.0079099
COMMD6,0.8207793
COMMD7,1.5810647
COMMD9,1.036511
COMT,1.1920288
COPA,1.0628976
COPB1,0.6140624
COPE,0.32297665
COPS3,1.3166457
COPS5,1.4040698
CORO1A,1.3118616
CORO1B,1.1412063
CORO1C,0.36233518
CORO7,1.1507306
COTL1,0.96858853
COX17,0.7457674
COX4I1,0.6427988
COX5A,0.6823448
COX5B,0.5468296
COX6A1,0.54842764
COX6B1,0.6029081
COX6C,1.4123938
COX7A2,1.1656662
COX7A2L,1.3555272
COX7B,0.9828854
COX7C,1.6048487
COX8A,0.97392434
CPA3,1.6997875
CPA5,0.71894896
CPEB2,1.1505302
CPEB4,1.7368541
CPED1,1.0305526
CPNE1,0.4160441
CPNE3,1.1937981
CPNE5,1.5170941
CPNE8,0.5515001
CPPED1,0.940773
CPSF6,0.64360785
CPVL,0.80053747
CPXM1,0.86212015
CR1,1.0534043
CRBN,1.4639472
CREB5,1.2415626
CREBRF,1.0994723
CREBZF,0.07830004
CREG1,1.8003732
CRELD2,0.34448737
CREM,1.6820456
CRHBP,0.78628147
CRIP2,1.2756046
CRISPLD2,0.891606
CRNDE,0.9641301
CROCC2,1.1484663
CRTAP,0.9911205
CRYBA4,0.63122165
CRYBG3,1.7792927
CRYGD,0.91918737
CSDE1,1.1442469
CSF1R,1.5426812
CSF2RA,1.6516523
CSF2RB,0.5339465
CSF3R,0.9842467
CSGALNACT1,0.5822656
CSGALNACT2,1.1393467
CSK,0.9391908
CSNK1A1,1.2194762
CSNK1D,1.1622611
CSNK1G2,1.0508106
CSNK2B,1.2910132
CSRNP1,0.9836291
CST3,0.5183158
CST6,0.533144
CST7,1.6060137
CSTA,0.43723783
CSTB,1.2190202
CTA-293F17.1,0.5880875
CTA-29F11.1,1.0694051
CTA-384D8.34,0.6411659
CTA-407F11.7,1.384964
CTB-167B5.1,0.9565774
CTB-40H15.4,1.5231448
CTB-50L17.16,1.1607215
CTB-58E17.3,0.99580353
CTB-61M7.2,1.3355857
CTBP1,0.7561107
CTBP2,1.3044642
CTBS,0.88394475
CTC-203F4.2,1.6914654
CTC-251D13.1,0.8662306
CTC-336P14.1,0.9306278
CTC-425F1.4,0.9852765
CTC-461F20.1,1.462271
CTC-554D6.1,1.0897336
CTCF,0.8004278
CTD-2006K23.1,1.0044188
CTD-2020K17.1,0.3946899
CTD-2021H9.3,1.052275
CTD-2034I4.2,0.94611835
CTD-2035E11.3,0.8897552
CTD-2050E21.1,1.2402656
CTD-2215E18.1,0.99758834
CTD-2308L22.1,0.51737076
CTD-2313N18.7,0.6472194
CTD-2357A8.3,1.1374615
CTD-2525I3.3,1.3598182
CTD-2537I9.12,1.3321258
CTD-2538C1.2,1.0386857
CTD-2545M3.8,1.7276981
CTD-2568A17.1,2.2503772
CTD-3022G6.1,1.239421
CTD-3065J16.9,1.1563812
CTD-3126B10.4,0.57068115
CTD-3157E16.2,1.3063973
CTD-3184A7.4,1.5416039
CTD-3252C9.4,0.69289535
CTDNEP1,1.3623667
CTDSP1,0.585954
CTDSP2,0.6623826
CTLA4,0.90690726
CTNNA1,1.010494
CTNNAL1,1.4717057
CTNNB1,0.9303822
CTNNBL1,0.9438447
CTNND1,1.0208504
CTSA,1.0426391
CTSB,0.9158005
CTSC,0.8113816
CTSD,1.3119941
CTSG,1.3806852
CTSH,0.8065545
CTSL,1.3269846
CTSS,1.8846738
CTSW,0.8374195
CTSZ,0.89466333
CTTN,1.5178275
CUL3,0.53914744
CUL5,0.9886973
CUTA,1.3056259
CUX1,0.51602876
CX3CR1,1.549251
CXCL1,1.0377157
CXCL10,1.2642682
CXCL11,1.5735613
CXCL13,0.8211233
CXCL14,1.0917358
CXCL16,0.8936238
CXCL2,1.4877919
CXCL3,1.566312
CXCL8,0.76735616
CXCL9,0.835954
CXCR3,1.1972556
CXCR4,0.41029763
CXXC5,0.9152818
CYB561A3,1.1235398
CYB5R3,1.1290276
CYB5R4,0.41203737
CYBA,0.8560266
CYBB,0.5316222
CYC1,1.1210052
CYCS,1.2484894
CYFIP1,1.6426734
CYFIP2,1.0489762
CYLD,0.93928385
CYP1B1,1.0614667
CYP20A1,1.0401297
CYP27A1,0.5281039
CYP2D6,1.196201
CYP2S1,0.67486274
CYP4F22,0.7825282
CYP51A1,1.3844678
CYSLTR1,1.0752754
CYSLTR2,0.7371739
CYSTM1,1.2177943
CYTH1,0.8747944
CYTH4,0.71065694
CYTIP,0.5740759
CYTL1,0.8753643
DAAM1,1.6670406
DAB2,0.6456796
DAD1,1.5151175
DAP3,1.0603054
DAPK1,0.71136904
DAPP1,0.5380826
DARS,0.8813496
DARS2,0.61310995
DAZAP1,1.0819755
DAZAP2,0.78190887
DBI,1.2162311
DBN1,1.1204638
DBNDD1,0.6388811
DBNL,0.7471555
DCAF7,0.34763396
DCAKD,0.7435313
DCK,0.93754655
DCLRE1A,1.3765289
DCP2,1.0832907
DCTN3,0.9508408
DCUN1D3,0.75522166
DCXR,1.1187015
DDAH2,1.9361148
DDB1,1.7929877
DDHD1,1.0065019
DDI2,1.5322095
DDIT4,0.6076433
DDN,0.64760166
DDOST,0.8164902
DDT,0.75115794
DDX11,1.4387653
DDX17,1.0626215
DDX18,1.0899131
DDX21,1.2007163
DDX24,1.7745347
DDX27,1.2632115
DDX39A,1.2634854
DDX3X,0.927272
DDX3Y,1.6157947
DDX46,1.7680786
DDX5,0.4237019
DDX6,1.9334954
DDX60L,0.60374343
DECR1,0.65228003
DEDD2,0.73056674
DEF6,0.48809096
DEK,1.5375956
DENND1A,1.2029725
DENND3,1.5154742
DENND4A,0.94165176
DENND5A,1.4050267
DENND6B,1.2607636
DENR,0.67117244
DEPDC1,1.2118231
DEPDC1B,2.073783
DEPTOR,1.3914549
DERL3,1.4703815
DFNB31,1.632378
DGKD,2.1271927
DGKI,0.9576259
DGKZ,1.330722
DGUOK,0.91371506
